texts,created_at,location
"📽️ This is how the recent zionistic intrigue was swept 
        away by the people of Iran.

#Mahsa_Amini https://t.co/Ns7df0uZ1x",2022-10-04,
"@waseemslh @billmaher Yes sir! check out ""the Bible and homosexuality"" here https://t.co/O7mR1zYC2D 
and 
https://t.co/TsYyxkZ1jl

And for the record, the penalty for homosexuality is execution in Islam.",2022-10-04,
"@zdjaloooos @yagooie @DecentBearGow @WahrheitIslam @el_shaddai33 @LemarKho @mNahiBataonga @freemonotheist Mr Muslim you say you Muslims honour Jesus but you don't honour him at all, you call him a liar &amp; reject his words...
Again I challenge you to show me what Jesus said when he was on earth...if you can't show me one single thing he said then you don't honour him...you reject him..",2022-10-04,
@CardioFerg @SaifAli45244560 Ur prob a twitter stripper anyways imaginee hatin gamrot dariush or islam what a miserable taste u got lol,2022-10-04,
@IAMCouncil All nine #muslims was accused of throwing stones at celebrating #Hindu festivals.,2022-10-04,United States
"@KarynRN4 On April 24, 1993, before I touched the Bible, I saw a great crowd coming to me from all the languages and races and nations of the earth. And today, that is fulfilled. Some entire churches have believed in me all over the world. And many Muslims have believed in me... https://t.co/Y6KfcUJ724",2022-10-04,Côte d'Ivoire
"@eBaggerson @VeraIrisZ It validates their actions of using the lives of people to concern troll a war out of liberals. You have the conservative war Santa Clause that attacks muslims and brown people, and now the liberal war Santa Clause that does “humanitarian intervention” for problems they create.",2022-10-04,"Anchorage, AK"
@inspectorchadK Islam &gt;&gt;&gt;&gt;&gt; anything ESPECIALLY SOMALIS.,2022-10-04,
"@Taimur_Laal U knw wt IMAAN is?
Surrender urself,opinion,thoughts,will &amp; ur wish infront of ALLAH and PROPHET'S sayings.and how do you make a society? By following some core principles of life and if u r Muslims thn thse prinples are written in Quran and Hadees. Follow them withot any if &amp;but",2022-10-04,"Lahore, Pakistan"
"@crazyzombienerd @noreen18101 @guineas4lifenew Muslims determined their home as a temple and pay no council tax. That cannot be right, can it?",2022-10-04,
@UthmanTochukwu I always feel very thrilled 2 meet Igbo Muslims...,2022-10-04,"Kaduna, Nigeria"
@StateSEAS @francesbarber13 The cause is Islam.,2022-10-04,"London, England"
"There's going to be an African Holy war within the next 2 decades. Islam vs Christianity

It will start in both Nigeria and the Central African Republic, then spread across the middle belt, dividing the Islamic north and Christian south of the continent.",2022-10-04,"London, England"
"@rmarceloroman @zanoni Muhammad Qasim has seen many divine dreams about the future of Muslims. In a dream in 2014, he was specially instructed to share his dreams with the whole world. Now many predictions in Qasim’s dreams are coming true. https://t.co/VPsW5dBMmu https://t.co/tQEVZnRTte",2022-10-04,Uni Emirat Arab
@AbrahamicLegacy @salinasageer_ Don't watch West News channels Then Muslims countries are good little crimes are everywhere but not like America who sends Thousands of soldiers to destroy the peace of a country for economic gains.,2022-10-04,"Peshawar, Pakistan"
@Collinseneh6 @kins7615 @chihamdi @Kareemehi @jidesanwoolu @DeeOneAyekooto @g_makuachukwu3 @ChimarokeNamani Who still picked a Muslim-Muslim candidate after all the public outcry? Didn’t it justify the Islamic party tag? Who is physically manhandling oppositions?,2022-10-04,Gidi
"some people need to learn how to say the ""muslim"" right ..",2022-10-04,hannah shut up
WL Overall @NkansahGriezma1 @Kingkhan147_ @skit_j @Wilzay2 @BlackboyflyV @KKokeiy @Oliurrahman03 @AforArv @LetingEdwin1 @benbob17629397 @Eng_Islam_Saif @Steveogopa1 @CupBearer96 https://t.co/P1MJfKLbUu,2022-10-04,
"@JoyLing6 @ksadjadpour why is it when it's anything to do with Muslims you people say they are forced its oppression but when it's nuns, Jews etc you all have answers",2022-10-04,"Manchester, England"
@ElTurcoAga @TurkishFacts4U However you try 2 spin it the EU is a political union. No religious barriers only Geographical &amp; economic. Turkey is trying 2 place itself as a big bro towards the Muslim world bcoz it has failed 2 join the EU. Its not a big world  player &amp; Qatar &amp; Saudi placate &amp; finance it.,2022-10-04,
The stupidity of a man who will watch Catholic and Muslim players and be OK with their religious views 🤦‍♀️🤦‍♀️ idiot https://t.co/FdOUItRqCs,2022-10-04,
"@OnlinePalEng It's Yom Kippur, it's their holiest feast day I think. When we toured there a few years ago our guide said they have an agreement with local muslim authorities what days/hours they can use the area.",2022-10-04,
"@Mista_KOBz On April 24, 1993, before I touched the Bible, I saw a great crowd coming to me from all the languages and races and nations of the earth. And today, that is fulfilled. Some entire churches have believed in me all over the world. And many Muslims have believed in me... https://t.co/MAUTFi9zIt",2022-10-04,Côte d'Ivoire
@jessphillips @SuellaBraverman You've known for years it's been going on But you wanted their vote So like every other Labour MP kept it quiet Just to get the Muslim vote Your a disgrace to women and girls Well white ones,2022-10-04,"South West, England"
"While the state &amp; police have let a free hand to Hindu extremists inciting #genocide against minorities in #India, Muslims are now publicly lynched by police &amp; their homes demolished by the state on mere accusations of ""stone-pelting"". 
cc:@USCIRF @melaniejoly @HouseForeign @coe https://t.co/CagahVMiZg https://t.co/eApnhdaw5D",2022-10-04,North America
"@macsween_prue @DanielAndrewsMP How about Dan and the Greens engages in a discussion about the Muslim religion and pick apart its levels of 'bigotry', then consider reviewing their sitting party members...",2022-10-04,
Bro my Muslim co worker wants me to covert to Islam so bad lmfao,2022-10-04,Somewhere in Wiscansin 
@IiiWiot @flatscreengamer @NotSumayya 🤦‍♀️ literally all muslims agree that rape is bad due to forced zina and murder depends. im talking about islamically based interpretations,2022-10-04,
"@rational_parody @GAUAHAR_KHAN So as long as the man and woman are grown up even if their parents are religious Muslim yet they choose to go and idolize, pray,ect to Ganesh it's their choice you will not enter the grave with them so i would say let them worship whatever they want it's their life👍.",2022-10-04,Sverige
@ScholarlySpoon shes muslim now oddly enough,2022-10-04,
Replace Taig with Blacks/Muslims/Jews and it becomes a hate crime but taigs is alright because it’s their kkkulture 🤷🏻‍♀️,2022-10-04,
No it does not? What it does tell you is that it is OK  t criticize Christianity but not Islam as the incites violence https://t.co/chkHyI4OnG,2022-10-04,Queensland
"#Hadith
 #ProphetMuhammad (PBUH) Said

 #Whoever #usurps #unlawfully even a #hand span of #land, a #collar #measuring #seven times (this) land will be placed around his #neck on the #Day of #Resurrection 

Riyad as-Salihin 206

#Allah
#Islam
#Muslim
#Muslims",2022-10-04,"Jakarta, Indonesia"
"@SQLWorm32 @MrXow @MorningBrew Youre talking to someone who loves and respect every single religon and realises the problems in most religion including islam, im not sure what you think, read them links dude",2022-10-04,
@MobilePunch This has always been the way the Buhari's administration divides institutions on ethno-religious lines. I can bet that the drivers of the new body and northern Muslims. https://t.co/dbXsOK6zau,2022-10-04,New Jersey
"@BaxterTim You hypocrite / do you work with Catholics, Muslims etc? Those churches preach exactly the same. If you do stand by your beliefs and tell them to resign or resign yourself!",2022-10-04,
"@sleepqueen710 Great job madam.
I hope you convert to Islam, then you'll know plenty of good things concerning healthy food,drinks, clothing and morals in general.",2022-10-04,A beautiful corner on Earth.
"#Hadith
 #ProphetMuhammad (PBUH) Said 

On the #Resurrection #Day  the #rights will be #paid to those to whom they are #due so much so that a #hornless #sheep will be retaliated for by punishing the horned sheep which broke its #horns 

Riyad asSalihin 204

#Allah
#Islam
#Muslim",2022-10-04,"Jakarta, Indonesia"
"WATCH: Muslim men flogged for 'disrupting' Hindu event in India | The Express Tribune
https://t.co/2V1M2xiRCV",2022-10-04,Pakistan
"“When Ramadan comes, the gates of Paradise are opened wide and the gates of the Hell are closed, and the devils are chained.”

(Muslim, ""Fasting"", 1 )",2022-10-04,The Netherlands
im muslim,2022-10-04,PDX
"@Celiapaul8 @guineas4lifenew No you cannot. You are following a racist account who spreads fake news. Obviously, you (or a Muslim) can't avoid council tax by having a prayer room",2022-10-04,UK
"📆 🌙 We are in the month of Rabi al-Awwal according to the Islamic calendar and is the month in which the Prophet Muhammad is born.

Here is how Muslims around the world celebrate his birthday 🎉👇
https://t.co/kJD2oXkJLN",2022-10-04,
Which of these states has brought the most harm to the Muslims in modern times?,2022-10-04,Pirate Republic of Salé
@Islam_conduite Ben 2 places,2022-10-04,Guediawaye
"@pastorgubiklory On April 24, 1993, before I touched the Bible, I saw a great crowd coming to me from all the languages and races and nations of the earth. And today, that is fulfilled. Some entire churches have believed in me all over the world. And many Muslims have believed in me... https://t.co/DcOhxK62dQ",2022-10-04,Côte d'Ivoire
"@SheepleSlave The Cristian one doesn't shock me too much, I mean it should with how I was raised (ultra Christian is a understatement), but Muslim and trans is the more puzzling one, especially after I watched a video of a American Muslim priest (I forget what they're called)",2022-10-04,The Galaxy Star Mk4
@FarisHammadi Islam is for everyone from  Allah,2022-10-04,N/A
"You are collecting money by showing sympathy for the Muslims.
you guys are just watching the spectacle https://t.co/tovXv9AM0W",2022-10-04,
"When rivers begin to dry, when loves begin to die &amp;amp; stars would begin to fade. Just Remember, ALLAH will never forsake you.    Rindu Kepemimpinan Islam  .🏴🏳️🏴. #nhZ98",2022-10-04,"Serang, Banten"
"@alCamel77 Wtf lol, what’s next? A bar and strip club for Muslims?  Maybe they can set up a Muslim only pork stand next to it while they are at it.",2022-10-04,0x
"@ademiportant You should ask yourself, on a serious note do you think Muslim-muslim ticket can fly in Nigeria?",2022-10-04,Nigeria
"When you're an upright, decent, non compromising and practicing Muslim, non Muslims can NEVER like your type of Islam. But, they'll always be at ease when you're in charge of anything that requires trust.",2022-10-04,Kandahar
Every muslim in other countries could shut the fuch up https://t.co/jkr4xOY0GV,2022-10-04,نئو30☕
"- BR Ambedkar is a freaking Hindu.
How in your mind is this person a minority ? Hindus have been the majority in India and they are until today. So what in your mind made you quote him in response to Noam Chomsky, an outsider observing the treatment of Hindus against Muslims ?",2022-10-04,
I'd love it if American kids were listening to Muslim music to burn out forever or light up the spark...,2022-10-04,
@kevstuhh @AngryyMac Wait so your trying to tell me Charles will try and get back up to his feet and not lay on his back. OH MY GOD RIP ISLAM,2022-10-04,
@AdityaMenon22 You never had the balls to ask the Muslim Society to reflect where are they headed after #SarTanSeJuda incidents,2022-10-04,India
"The award-winning Hulu series 'Ramy' hit the screen back in 2019, juggling the halal and the haram to fashion a daringly brilliant comic-drama about Muslim life in America.

Its third season finds Youssef leading us into murkier waters than ever before.

https://t.co/jzIiX26d3W",2022-10-04,San Francisco
